,data,label
339,bpom bilang vaksin sputnik v beri 18 tahun atas efek samping skala ringan sedang s,1
340,problem baru pandemi tekan mental mungkin almarhum kena efek phk kali ada jurang kemiskina,1
341,jauh efek samping sangat minimal ringan kata achmad akhir tetap guna vaksin lantar b,1
342,vaksin moderna mulai distribusi masyarakat umum pekan kepala bpom penny k lukito kata efek sampi,1
343,st efek vaksin memang dahsyat baru lihat kerumun orang akan vaksin covid 19,1
344,tetep jaga sehat prokesnya gua 10 hari lalu vaksin gada efek cuma ngantuk ken makan,1
345,5 hak masyarakat alami efek samping vaksin covid 19 top5facebookshares,1
346,gue blm vaksin samsek karna bru 1 bulan negatif covid efek samping ada semua gantung,-1
347,daftar pustaka,0
348,vaksin covid 19 pfizer selandia baru menteri sehat selandia baru senin 30 8 2021 kata orang w,1
349,kan tnya prnah kena covid ga jwb g tau krna g swab kl sakit prnah bulan kmren jd suru undur d,-1
350,selandia baru lapor mati perdana vaksin covid 19 pfizer yakin efek samping langka,1
351,antibody alami covid 19 klaim punya kebal lebih 2 sunti vaksin pfizer yang disampaika,1
352,kalau gue udh pernah kena covid 19 trus gue ga vaksin bang trus kemudian misal amit2 gue kena,0
353,itu gerak gue buat segera vaksin krn gue liat sendiri gmn efek covid 19 yg vaksin yang,0
354,20 33 beritasonora pertama kali studi dunia nyata aman vaksin pfizer teliti israel ungkap ef,1
355,badan independen pantau aman vaksin cv ismb timbang mati perempuan sebut,1
356,pertama kali studi dunia nyata aman vaksin pfizer teliti israel ungkap efek vaksin pfizer t,1
357,efek samping vaksinasi covid 19 memang namun bunda perlu khawatir efek ringan apa,1
358,gejala alergi punya banyak mirip efek samping vaksin covid 19 mau tahu cara beda cek sini,0
359,3 hak masyarakat alami efek samping vaksin covid 19 23 08 21 kliniksepekan,1
360,vaksinasi laku sering kali timbul efek samping ringan sakit area sunti makan y,1
361,efek vaksin pfizer jadi tanya orang dapat sunti upaya tanggulang virus covid 19,1
362,jauh efek samping sangat minimal ringan kata achmad akhir tetap guna vaksin lantar,-1
363,survei kpai 64 anak vaksin covid 19 bagi takut efek vaksin databoks databoks covid covid19,0
364,efek samping vaksin covid 19 merek pfizer sebut ringan,1
365,jauh efek samping sangat minimal ringan kata achmad patuhiprokesketat,1
366,tiga mutu standar vaksin sesuai dgn standar yg tetap bpom empat vaksin milik kemanfaatn yg lebih bes,1
367,dewan anggap perempuan tinggal akibat miokarditis tahu efek samping langka vaks,1
368,kunku koko28 banding ga imbang yg tinggal k,0
369,aku punya cerita dari alam temenku keluarga positif covid temen ku udh vaksin amp efek sakit ja,1
370,adalah banding vaksin covid sinovac astrazeneca mulai dosis efek usia terima baca dech,0
371,bapak menteri sehat budi gunadi tegas vaksin covid 19 gratis seluruh masyarakat indonesia seger,1
372,ini makan kurang efek samping vaksin covid 19,0
373,daftar makan vaksinasi covid 19 kurang efek samping tingkat imunitas konsumsi tepat makana,1
374,biasa abis vaksin dpt efek samping jd wajar2 aja kok max aku ga terlalu tau deh tp temen2 aku yg pe,1
375,tiap bulan anak imunisasi suntik vaksin itu anak sumeng bilang gapapa anget dikit efek,1
376,apa dua kali tes swab dua jarak 5 hari dr tes pertama tetep negatif so ayo vaksin kalau,-1
377,bukti kasus hapus alas apa sedang ungkap slain ada 2 vaksin covid 19 beri,-1
378,badan awas obat makan bpom republik indonesia terbit izin guna vaksin covid 19 jenis b,1
379,sudah banyak rekomendasi ibu susu terima vaksin covid 19 nyata banyak busui ragu ka,1
380,til abi vaksin bikin ngantuk emak tidur teroooss aku timbul efek samping vaksin covid 19 tanda ba,0
381,2 kali vaksin astrz ga efek apa2 kemaren sekitar orang2 covid ga kenapa2 jg kuat ya gua amin,1
382,banyak lun kamu sendiri dah periksa dokter apakah efek kamu sendiri benar,1
383,tak sedikit orang masih percaya minum air kelapa vaksin hilang fungsi vaksin covid 1,1
384,beri vaksin booster cegah covid 19 mulai ramai bicara lalu apa efek samping muncul u,0
385,benar efek samping vaksin covid 19 sebab pecah buluh darah jelas dokter,-1
386,efek samping vaksin covid butuh periksa dokter,0
387,studi ungkap efek samping rasa terima vaksin booster covid 19 detikhealth covid covid19,0
388,kenal efek samping vaksin booster covid 19 studi,0
389,7 cara atas efek samping vaksin covid 19,0
390,efek samping vaksin booster covid 19 studi,0
391,dasar ada pantang khusus vaksin covid 19 ada beberapa yang baik hindar u,1
392,youtube umum pihak blokir semua konten anti vaksin konten blokir bukan ken,1
393,vaksin aman lindung diri dari bahaya efek samping covid lebih parah jaga lindung dir,1
394,direktur rs pusat otak nasional mursyid bustami beri jelas kait disinformasi edar vaks,1
395,udah vaksin 2x udah kena covid jg kirain bakal bebas dr efek samping vaksin booster krn rasa antibodi dah ak,1
396,marak hoaks pakai kipi bentuk gagal vaksinasi wawancara,-1
397,buka kasus kasus juga segera muncul anggap tempo luas takut efek samping vaksin b,0
398,pakai masker beri efek besar diri sendiri keluarga itu pakai masker merupaka,0
399,vaksin covid 19 timbul efek samping panjang biasa dampak pasca vaksinasi berlangsu,-1
400,jonathan isaac orlando magic tolak vaksin krn pernah kena covid mungkin ken,1
401,koko28 kenapa kok jadi gila pusat semua salah efek samping vaksin dokter sih,-1
402,himbauan penting ustadz adi hidayat kena carut marut vaksinasi,1
403,solusi efek vaksin adi hidayat,0
404,begini solusi atas efek vaksinasi uah,0
405,seluruh pihak sama pengaruh solusi cerdas uah,1
406,begini solusi ustadz adi hidayat kena efek vaksin,0
407,blackangel seluruh pihak pengaruh solusi uah,0
408,efek vaksin mantep sekali bun asa kena covid dua kali,1
409,efek samping vaksin moderna malah sama kayak pas kena covid tau gin sinovak aja asw,0
410,jangan anggap remeh soal vaksin efek samping yg berat pada mati akibat vaksin tetap disemb,-1
411,gue sih tuju aja klo orang gak mau vaksin ini negara masa negara ik,0
412,maaf dok juga mau tanya juga kena efek long covid parosmia jadi kira vaksin ga,-1
413,sedikit cerita penting nya vaksin tanggap gejala covid yg saya pernah posisi dan jug,1
414,miyaa mungkin maksud kamu pernah vaksin ga nder nah efek sama kucing jg gitu,-1
415,agam reaksi efek rasa masyarakat terima vaksin covid 19 jumlah daerah komisi,0
416,lebih baik tak usah vaksin dapat efek buat diri lumpuh covid19 covid 19,1
417,andhara early sempat khawatir efek terima vaksin covid 19,1
418,aktif cari laku teliti utk cari efek samping bila memang bukti dari vaksin covid 19 thd pe,-1
419,banyak kasus jadi ikut pasca imunisasi kipi vaksin covid 19 wawancara ketua komisi nasional kip,1
420,vaksinasi covid 19 ri kian gencar salah satu guna jenis vaksin coronavac fakta efek sampi,0
421,jahe konsumsi 6 makan untuk kurang efek samping vaksin covid 19,-1
422,vaksinasi covid 19 ri kian gencar salah satu guna jenis vaksin coronavac fakta fakta seputarn,0
423,efek samping jangka panjang vaksin mitos besar efek samping jarang jadi dlm be,1
424,koko28 kata siapa vaksinasi massal gagal tidak perlu nih baca studi baru vaksin bukti,-1
425,vaksin jadul lewat bagai tahap riset bahkan coba hewan tahun,0
426,prasetiyo dul blackangel,0
427,yg rugi siapa klo bgini donor plasma beberapa testimoni sangat bantu pulih org yg kna covi,-1
428,pakde aku dulu ky gitu sih jak pas abis vaksin covid bawa ugd efek sampingnye kali,0
429,keluarga tegas tukul arwana sakit bukan efek vaksin covid 19 manager pasti lama i,-1
430,darah otak alami tukul arwana dadak kait duga efek vaksin covid 19 rs pon rawa,1
431,emil hasil pakde jokowi antara tata cara tagan covid megamankan stok vaksin bantu s,0
432,bagaimana lapor potensi efek samping vaksin covid 19,0
433,kemarin suntik booster vaksin covid cub foods supermarket gitu bbrp supermarket besar sini emang b,0
434,kemarin sudah booster vaksinasi 3 pfizer kali vaksin pertama astra cukup banyak efek sa,1
435,hai lur dulur vaksin covid 19 kan ada belum terima vaksin covid 19 antara dulur a,0
436,benar vaksin covid 19 sebab masalah sehat jangka panjang corona efek,1
437,covid mah kan flu biasa ken tau depan duduk sinjepoh kena efek vaksin apa,0
438,kabar baik vaksin pfizer biontech masuk indonesia agustus vaksin covid 19 mas,1
439,buat yg komorbid ato sakit bawa yg ude gawat covid mmg bs jd sebab mati trmsk va,-1
440,awal produsen vaksin bilang fungsi vaksin cegah parah kalau kena covid lama2 ditamba,1
441,sridiana 3va,0
442,jsp bukan dar mrk bangga2in apbn yg tinggal sby 1,1
443,bagaimana tanggung jawab perintah masyarakat derita sakit bahkan hingga tinggal dunia efek s,0
444,efek vaksin mulai kerja ni nampaknya lg perang kek virus covid rabies bad,-1
445,adalah akhir vaksin astrazeneca produksi sunti australia vaksin tidak ak,0
446,lah sekarang aja ga enak badan covid 4 bulan lalu trs dipaksain vaksin nyata ga efek apa,-1
447,efek vaksinasi covid 19 hanya langsung saja ke demam lelah jangan lupa unt,1
448,lansing michigan ugd penuh tp bukan covet gt efek vaksin sama dgn singapura tp sg bohong dgn alas cov,-1
449,nah krisis iklim byk org yg ngeluh panas dlm maupun ruang pohon aja udh jarang t t semak,1
450,efek samping vaksin covid19 anak anak rentan usia 5 11 tahun beritaterkini,-1
451,apa guna vaksin kali kata sdh vaksin efek resiko kena covid 19 berat arti sdh,0
452,bahas vaksin covid tp lebar vaksin2 lalu dicampurad,0
453,bahas vaksin covid tp lebar vaksin2 lalu dicampuradukkan bahas yakin tolak vaksin,0
454,kata ajaib kurang 1 efek samping vaksin covid,1
455,denial aing tydac rasa apa yg gw rasa dulu pas pertama kali positif covid efek vaksin jadi,1
456,ayo jaga anak anak vaksin tidak perlu dari efek samping bahaya sila cari paper kena k,0
457,hai sobat sehat belakang edar macam hoax kena vaksin covid 19 salah satu kena efek v,1
458,perintah target program vaksinasi covid 19 anak usia 5 11 tahun gelar awal 2022 uji klinisn,0
459,buat apa sih pak vaksin kalo pcr apa tdk contoh negara yg moved on yakin,1
460,mandul kanker jantung ginjal bisa jadi efek jangka panjang tak yg tau krn vaksin,-1
461,wajib nya pcr arti perintah percaya khasiat vaksin padahal konon kata vaksin,0
462,sy seorg ibu yg ingin ada anak2 yg rasa efek samping vaksin covid kelak s,1
463,langkah vaksinasi covid 19 tengah jalan perintah timbul pro kontra maupun tanya ten,0
464,simpan diagram sederhana yang jelas kita seringkali overestimasi sering apa efek,1
465,idol sekaligus aktris seolhyun aoa ungkap efek samping vaksinasi terima lewat youtube,0
466,efek samping vaksin covid 19 cara atas infopkucom,0
467,vaksin covid blm uji efek jangka tengah panjang vaksin hiv yg marak puluh tahun lalu,-1
468,efek vaksin kek kena covid part 2,0
469,8 data statistik ga bisa bantu apa2 efek vaksn,0
470,3 hari after vaksin demam kirain efek nyata gw kena covid wkwkwk vaksin dua gaada efek sih cu,1
471,calon kapten timnas jerman bilang vaksin covid 19 punya efek samping negatif,-1
472,zqscore beritabolaterkini calon kapten timnas jerman bilang vaksin covid19 punya efek samping negatif,-1
473,desak perintah beri tahu orang orang serius efek samping kait vaksin hany,-1
474,vaksin covid 19 covaxin aman anak anak tahu efek samping jokowi bapak bangun,1
475,vaksin covid 19 covaxin aman anak anak tahu efek samping,1
476,pasti vaksin utk manusia biasa edar lama krn lalu proses ujicoba amp analisa efek pa,-1
477,vaksin covid 19 covaxin aman anak anak jokowi bapak bangun,1
478,vaksin covid 19 pfizer tampak sangat efektif cegah infeksi simtomatik anak anak sekolah dasar tak,1
479,moga kasus canon gelinding kasus km50 mati covid kerumun jkw artis vaksin trial manusia kem,-1
480,kalo jadi beberapa bulan lalu kayak ku bakal super panik entah sekarang super kalem ka,1
481,target nasional vaksin covid 19 indonesia bilang jauh salah satu kendala banyak takut e,-1
482,varian omicron khawatir turun efektivitas vaksin covid 19 lantas sudah vaksin dosis lengkap,-1
483,2l2 vtj t3ri,0
484,sp awal,0
485,halo sobatkom cekfakta hari mimin mau kasih informasi kena disinformasi 2 620 bayi tinggal a,0
486,hoax 2 620 bayi tinggal akibat efek samping vaksin covid19 fakta dt vaers sering dis,-1
487,vaksin tgl 18 september 2021 serta anak2 yg sdh umur 16 tahun 17 tahun alhamdulillah hari,1
488,2 620 bayi tinggal akibat efek samping vaksin covid 19,-1
489,luhut sebut butuh 1 2 minggu efek omicron vaksin covid 19 sindonews bukanberitabiasa,0
490,varian baru covid 19 deteksi afrika selatan kemudian temu jumlah negara who telah men,1
491,ajw,0
492,menteri koordinator bidang maritim investasi menko marves luhut binsar pandjaitan sebut tak cukup waktu ce,0
493,inna lillahi wa inna illaihi rojiun nyata covid tetap terus ber gerilya ayo vaksin jangan kendor j,1
494,bpom beri izin guna darurat vaksin covovax vaksin produksi india simak efek samping vaksin t,0
495,pasti masuk indonesia kata menteri luhut soal efek varian omicron vaksin covid 19,0
496,8 lia05095930 vtj,0
497,luhut sebut perintah tahu efek varian baru covid 19 jenis b 1 1 529 omicron vaksi,1
498,siti fadilah supari menyatakn bhw sangat ragu covid hilang krena efek vaksin covid lenyap bukan,-1
499,mau kapan berita turun bulan november kasus kipi indonesia sifat ring,-1
500,perintah sepenuh paham efek varian covid 19 19 b 1 1 529 omicron vaksin antibo,1
501,fitri tropica ungkap hamil dua padahal baru mendapatka vaksin covid 19 lalu apa efek vak,0
502,dok orang derita sjs boleh terima vaksin covid 19 kenal yg tolak keras krn taku,-1
503,efek samping vaksin covid 19 banyak alami masyarakat demam nyeri otot lemas pada sejum,1
504,vaksin corona covid 19 dosis berlelbihan hingga sebab efek samping yg di tahu pi,-1
505,2l2,0
506,baskoro gaprnah mkir efek jngka panjang kdpn nya kyk apa mntal takut dtmbah media gembor in org mningga,-1
507,8 lia05095930 vtj 2l2,0
508,sp n9udiarto,0
509,vaksin covid 19 aman ngga sih pioners kadang ragu ikut vaksinasi covid 19 pioners takut de,1
510,koko28 sampai vaksin covid vaksin tahap uji coba yg guna untuk kondisi darurat dg efe,0
511,cek fakta rumah sakit australia penuh pasien kena efek samping vaksin covid 19 edar narasi media sosi,1
512,betul vaksin covid 19 bahaya siapa ada efek jangka pendek jangka panjang se,1
513,beda apa beda bngt yg pertama kena parah gila dua sekarang gejala tanpa,-1
514,aja bahas ginian stoppaksavaksin aku org yg sukarela ken booster vaksin 3 moderna why mayb,1
515,inti kalo cuma ngangngong nyuruh org buat ga vaksin tp cuma dar i,0
516,ra1109 mosok siy koq dpnya msh kliatan muda kurang efek br asumsi,-1
517,gak vaksin alhamdulillah sehat2 teman2 sy kena covid sy datang jenguk alhamdulillah beri seha,1
518,maksud kompas walaupun vaksin pakai masker taat prokes mbak vaksin wajib,0
519,opini jelek 2 coba diversifikasi dulu tinggal benar efek langsung vaksin bukan banding,-1
520,gak yakin aku pernah kena apa yang jelas aku pernah derita gejala covid habis vaksin 2 ada asumsi,-1
521,vaksin covid milik efektivitas batas guna tular virus satu sama dan dihant,0
522,efek vaksin td nih kek pas covid dosis 2,0
523,kalau dgn vaksin sistem imun rangsang lebih kuat kerja lawan efek serang covid 19 kita lebih aman t,1
524,vaksin sebut sah amerika serikat anak usia 5 hingga 15 tahun akhir oktober rupa satu,-1
525,vaksin covid masih uji klinis tahap 3 harus orang yg vaksin biaya semua masala,0
526,jammer vaksinasi publik mulai mas beku darah emang udah jdi slah satu gejala,0
527,kasi sama yg gk tau klo efek samping vaksin covid myocarditis sama blood clots pemb,0
528,moga kita d vaksin apabila papar cepat sembuh tak timbul efek long covid,1
529,awas hoaks stroke serang anak anak efek samping vaksin covid 19,0
530,data kipi guna data cdc kemenkes usa fda bpom usa sekian,0
531,semua efek negatif vaksin jadi sebab kena omicron meski omicron lebih bahaya sa,-1
532,manipulasi informasi dgn kata beku darah efek kena covid omricon padahal vaksin kata kunc,0
533,suntik vaksin covid 19 remaja 15 tahun atas efek samping,0
534,koko28 trueblue yaqin lo mudharatnya lbh sedikit terus manfaatny,1
535,koko28 trueblue mati lonjak tinggi ada vaksin belum gk,1
536,sp hadap allah swt foto sebut dapat sehar,0
537,udh prnah vonis covid biasa aja tuh 100 sembuh yg mati cuma sakit bawa,0
538,kalau jadi orang tua harus banyak timbang selamat anak efek vaksin covid say,0
539,jakarta indonesian technical advisory group on immunization itagi minta orang tua jelas ri,1
540,koclak lah bijimane cerita,0
541,ilmu tahu jawabanya apa efek 10 tahun guna vaksin covid kalau distributor vaksin untung kalau 10 tahun,0
542,efek vaksin saba tuh kena bgt kayak imun sakit bapilnya gak lama pas covid survive padah,1
