,data,label
355,if i ve had covid 19 then i m not vaccinated then for example if i m sorry i get hit again,-1
356,that prompted me to immediately vaccinate because i have seen the effects of covid 19 for those who have not been vaccinated and those who are,0
357,8 33 p m beritasonora the first ever real world study of pfizer vaccine safety this research in israel reveals ef,1
358,the independent vaccine safety monitoring agency cv ismb has considered that the woman s death was due to,-1
359,the first ever real world study of pfizer vaccine safety this israeli study reveals the effects of the pfizer vaccine and t,1
360,side effects from the covid 19 vaccination do exist however you don t need to worry because the effects are mild anything,1
361,allergy symptoms have a lot in common with the side effects of the covid 19 vaccine want to know how to tell the difference check here,-1
362,3 community rights if you experience the side effects of the covid 19 vaccine 23 08 21 kliniksepekan,0
363,vaccinations carried out often cause mild side effects such as pain at the injection site this is food that,1
364,the effects of the pfizer vaccine are a question for people who get the shots efforts to overcome the covid 19 virus,0
365,so far the side effects are minimal or mild said achmad finally the determination of the use of vaccines because,1
366,kpai survey 64 of children have not been vaccinated against covid 19 some are afraid of the effects of the vaccine databoks databoks covid covid19,-1
367,pfizer brand covid 19 vaccine side effects are mild,1
368,so far the side effects are minimal or mild said achmad patuhiprokesketat,1
369,third the standard quality of vaccines is in accordance with the standards set by bpom fourth vaccines have greater benefits,1
370,the council considers that this woman died of myocarditis which is known to be a rare side effect of the vaccine,1
371,kunku koko28 because the comparison is not balanced the one who died was,0
372,i have another story from my friend s experience her family is positive for covid my friend has been vaccinated amp the effect of the pain is just,1
373,this is a comparison between sinovac and astrazeneca vaccines starting from the dose effect age of the recipient etc read dech,0
374,new zealand reports first death due to pfizer covid 19 vaccine believed to be rare side effect,1
375,the minister of health budi gunadi also emphasized that the covid 19 vaccine is free for all indonesians fresh,1
376,this is the food to reduce the side effects of the covid 19 vaccine,0
377,list of foods after covid 19 vaccination to reduce side effects and boost immunity consume the right foods,1
378,usually after the vaccine you get side effects so it s only natural max i don t really know but my friends who have,1
379,every month the child must be immunized this vaccine is injected his son was nervous and said it s okay it s a little bit effect,1
380,whatever i ve had two swab tests the second one is 5 days away from the first one it s still negative so let s vaccinate if possible,-1
381,evidence of cases that were deleted for whatever reason is also being uncovered besides that there are 2 other covid 19 vaccines given,-1
382,the food and drug supervisory agency bpom of the republic of indonesia has issued a permit to use the covid 19 type b,0
383,even though there have been many recommendations for breastfeeding mothers to receive the covid 19 vaccine in fact there are still many busuis who are hesitant about,1
384,til the vaccine makes you sleepy mom sleeping too much i the emergence of the covid 19 vaccine side effects indicates that the,1
385,2 times the astrz vaccine has no effect yesterday around people with covid it s okay i m very strong amen,1
386,that s a lot lun have you been to the doctor yourself is this an effect because you are really,1
387,not a few people still believe that drinking coconut water after the vaccine can eliminate the function of the covid 1 vaccine,1
388,the provision of booster vaccines to prevent covid 19 has begun to be discussed then what are the side effects that appear to,0
389,is it true that the side effects of the covid 19 vaccine can cause rupture of blood vessels this is the doctor s explanation,1
390,side effects of the covid vaccine that need a doctor s examination,0
391,study reveals side effects experienced by covid 19 booster vaccine recipients detikhealth covid covid19,1
392,recognize the side effects of the covid 19 booster vaccine according to the study,0
