,data,label
282,bukan gitu paham ga yg gwa maksud jadi gini loh lu vaksin sekarang nih tapi lu ga ada reaksi apa apa,-1
283,pedang ya sama mas vaksin itu bukan yang bikin kebal corona tapi di,0
284,vaksin covid 19 sinovac ditemukan mengalami penurunan antibodi usai dosis kedua booster dapat mengatasi efek yang,-1
285,ada sebuah penelitian dari covid 19 dari sebuah artikel university of miami efek dari covid 19 dapat menimbulkan,0
286,adjem plus mereka mungk gak bs menjelaskan secara tepat dan jujur bahwa vaksin itu emang berpoten,1
287,aneh post di atas bahas karna covid lah ini ke efek vaksin fyi aja jgn telat update batch tsb udh di l,-1
288,plis sama banget bang gw juga kena covid pas udah vaksin pertama efek setelahnya lumayan cape ga bi,1
289,vaksin itu sumpah nge bantu banget apalagi gw yg punya komorbid ydan rentan penularan covid efeknya ke d,1
290,hudhi yg tersebar di wag video covid mutasi tambah kuat akibat efek samping vaksin bapak bapak pegang android sangat meresahkan,-1
291,sugar kalo saya baru sembuh tgl 20 juni 2021 dan pnya komorbid asma efek after covid nya masi,0
292,uji coba yang mencampurkan vaksin sputnik v dan astrazeneca tidak timbulkan efek samping dan kasus covid 19 lanjuta,0
293,aku udh divaksin dosis 1 stlh divaksin gak ada efek apapun 2 minggu stlhnya aku covd gejalanya ring,0
294,yukkitavaksin tadinya kaya ragu gitu vaksin tapi udh di suruh kantor takut di pecat kalo nolak whehe,-1
295,abis vaksin gakenapa2 sih bisa langsung kerja 2 hari kemudian jadi sering mual kalo makan seminggu,1
296,bukan dipikir pikir lagi tapi efek vaksin covid rasa vaksin nafsu makan abis vaksin perasaan lapa,0
297,who mengingatkan bahwa semua obat obatan dan vaksin memiliki potensi efek samping dalam kebanyakan kasus efek sam,1
298,drama yg berkepanjangan anak2 yatim dan terlantar efek covid diurus pak yg meninggal akibat vaksin tang,-1
299,vaksin pertama dan kedua ga ada efek 6 bulan berikutnya malah kena covid tp tanpa gejala,1
300,awal juli lalu gua positif covid dan emng sih rutin tiap tahun vaksin flu mungkin karena efek positf vaks,1
301,intinya di vaksin pertama emang ada efek hampir kaya dulu awal positif tapi jauh lebih mendingan dan ga ada apa ap,1
302,efek samping vaksin covid 19 berupa reaksi ringan sistemik seperti demam maka bisa lakukan dengan minum lebih,1
303,oke sekarang kita lanjut lagi mengenai bahaya bahaya efek lanjutan dari vaksin covid 19 ini,1
304,nahh ituu kan emang udh biasa ya efek vaksin jd demam wajar kalo di vaks,1
305,ya ini situasinya lg begini buk semua yg bisa membantu menangani efek covid ya dilakoni,0
306,sejauh ini blm ada efek apa2 sih menurut w efeknya lebih sakit pas divaksin tetanus daripada vaksin covid ini,-1
307,amiiiin astaghfirullah zona merah bal iyo bal masalahe klo kenek covid efek e cuepet kudu emerg,0
308,gue dari awal covid masuk indonesia sampai saat ini alhamdulillah banget belum pernah terinfeksi sakit sakit mer,0
309,tinggal vaksin aja nder vaksin ga sakit kok g ada efek samping juga malah membuat tubuh semakin keba,1
310,kalo bergejala demam batuk pilek tapi gejalanya pas banget abis vaksin covid 19 itu termasuk atau meman,-1
311,alhamdulillah belum terpapar dalam rentang sejak maret 2020 sudah swab 4x hasilnya negatif beberapa bulan,-1
312,kalau bukan sebuah eksperimen massal pfizer dan moderna takkan dikasi imunitas dari hukum atas efek samping vaksin,0
313,bulan januari bunda kena covid kemudian sekeluarga di pcr ternyata ayah kena juga tapi saya negatif,-1
314,alhamdulillah ners sampai sekarang saya belum pernah bergejala swab rutin perbulan selalu negatif setel,-1
315,aku kemaren mau vaksin di rsal tapi disuru pulang nunggu 2 bulanan pas screaning ditanya pernah sakit ya tak bilan,-1
316,reaksi setelah pemberian vaksin pertama tanggal 17 juni 2021 sama sekali ngga ada efek yang terasa merekam pe,1
317,ini merupakan rekaman pengalaman saya mendapat suntik vaksinasicovid19 ternyata efek suntik dosis pertama dan ked,1
318,saya meskipun sempet parno krn ke mana2 naik transjakarta mulu yg sering padet ga social distancing al,-1
319,berolahraga setelah vaksinasi boleh boleh saja tetapi dengan memperhatikan efek samping yang muncul dan tentunya,1
320,sorry oot kmren abis vaksin covid nah malem nya aku biduran trs sekarang biduranya muncul lg dan tam,-1
321,kmren abis vaksin covid nah malem nya aku biduran trs sekarang biduranya muncul lg dan tambah banyak td sempet c,1
322,tentunya vaksin vaksin tersebut memiliki spesifikasi kegunaan dosis maupun efek samping yang berbeda beda jika,0
323,dari penularan virus covid 19 ini,0
324,sebenarnya disuruh nunggu 3 bulan itu bukan karena vaksin bagi peny,0
325,pentingkah vaksinasi covid 19 bagi pelajar memang apasih manfaat vaksin covid 19 usia berapa kita boleh vaksi,1
326,simak yuk kira kira apa ya efek yang mungkin saja terjadi pada ibu menyusui pasca vaksin covid 19,0
327,hidup kenormalan baru dan kembali hidup seperti sediakala kedua selain terkait dengan fungsi dan efek vaksin d,1
328,berita beritaterkini beritajogja beritajakarta news newsupdate viral viraltiktok viraltwitter covid19,1
329,so far belum ada efek vaksin moderna yg berarti mungkin karena udah pernah kena covid juga gw cuma tangan kaya ditonjok2 aja,1
330,mioperikarditis pasca vaksinasi dilaporkan setelah imunisasi dengan vaksin mrna covid 19 efek injeksi intravena ya,0
331,nak mati terseksa sebab covid ke nak mati sebab side efek vaksin haa decide dik,0
332,masyarakat pun mempertanyakan efikasi dan efektivitas dari vaksin covid 19 dengan dalih seperti tidak efektif isu,0
333,ada enaknya pak di bully bisa meringankan hukuman,1
334,beberapa hal yang yang harus anda lakukan setelah vaksin untuk mengantisipasi efek sampingnya,0
335,efek vaksin moderna berasa kena covid lagi dong,1
336,biasanya sblm vaksin ditanya pernah kena covid gak mending jujur2an aja deh pas ditanya punya keluhan,-1
337,vaksin gx 19 n menjadi vaksin covid 19 pertama yang berteknologi dna diklaim dapat memicu antibodi lebih lama dan,1
338,bpom bilang vaksin sputnik v akan diberikan untuk 18 tahun ke atas efek sampingnya berskala ringan atau sedang s,1
339,problem baru dalam pandemi tekanan mental mungkin almarhum kena efek di phk kali dan berada di jurang kemiskina,1
340,sejauh ini efek samping sangat minimal atau ringan kata achmad terakhir penetapan penggunaan vaksin lantaran b,1
341,vaksin moderna mulai didistribusikan ke masyarakat umum pekan ini kepala bpom penny k lukito mengatakan efek sampi,1
342,st efek vaksin ini memang dahsyat baru lihat kerumunan orang yang akan di vaksin saja covid 19,1
343,tetep jaga kesehatan dan prokesnya ya gua 10 hari lalu vaksin gada efek cuma ngantuk dan pengen makan,0
344,5 hak masyarakat jika alami efek samping vaksin covid 19 top5facebookshares,0
345,gue blm vaksin samsek karna bru 1 bulan negatif covid efek samping pasti ada tapi semua tergantung,-1
346,daftar pustaka,0
347,vaksin covid 19 pfizer selandia baru kementerian kesehatan selandia baru senin 30 8 2021 mengatakan seorang w,1
348,kan di tnya prnah kena covid ga saya jwb g tau krna g swab kl sakit prnah bulan kmren jd suru di undur d,-1
349,selandia baru laporkan kematian perdana karena vaksin covid 19 pfizer diyakini efek samping langka,1
350,antibody alami covid 19 diklaim punya kekebalan lebih daripada 2 suntikan vaksin pfizer tapi yang tidak disampaika,1
351,kalau gue udh pernah kena covid 19 trus gue ga vaksin bang trus kemudian misal amit2 gue kena lagi,1
352,hal itu menggerakkan gue buat segera vaksin krn gue liat sendiri gmn efek covid 19 bagi yg belum divaksin dan yang,0
353,20 33 beritasonora pertama kalinya studi dunia nyata keamanan vaksin pfizer penelitian di israel ini ungkap ef,1
354,badan independen pemantau keamanan vaksin cv ismb telah mempertimbangkan bahwa kematian perempuan tersebut karena,-1
355,pertama kalinya studi dunia nyata keamanan vaksin pfizer penelitian di israel ini ungkap efek vaksin pfizer dan t,1
356,efek samping dari vaksinasi covid 19 memang ada namun bunda tidak perlu khawatir karena efeknya ringan apa saja,1
357,gejala alergi punya banyak kemiripan dengan efek samping vaksin covid 19 mau tahu cara membedakannya cek di sini,1
358,3 hak masyarakat jika alami efek samping vaksin covid 19 23 08 21 kliniksepekan,0
359,vaksinasi yang dilakukan sering kali menimbulkan efek samping ringan seperti sakit di area suntikan ini makanan y,1
360,efek vaksin pfizer menjadi pertanyaan bagi orang yang mendapatkan suntikannya upaya penanggulangan virus covid 19,0
361,sejauh ini efek samping sangat minimal atau ringan kata achmad terakhir penetapan penggunaan vaksin lantaran,1
362,survei kpai 64 anak belum divaksin covid 19 sebagian takut efek vaksin databoks databoks covid covid19,-1
363,efek samping vaksin covid 19 merek pfizer disebut ringan,1
364,sejauh ini efek samping sangat minimal atau ringan kata achmad patuhiprokesketat,1
365,ketiga mutu standar vaksin sesuai dgn standar yg ditetapkan bpom keempat vaksin memiliki kemanfaatn yg lebih bes,1
366,dewan anggap bahwa perempuan ini meninggal akibat miokarditis yang diketahui sebagai efek samping langka dari vaks,1
367,kunku koko28 karena perbandingannya ga seimbang yg meninggal k,0
368,aku punya cerita lagi dari pengalaman temenku dia sekeluarga positif covid temen ku udh vaksin amp efek sakitnya ja,-1
369,ini adalah perbandingan vaksin covid sinovac dan astrazeneca mulai dari dosis efek usia penerima dll baca dech,0
370,bapak menteri kesehatan budi gunadi pun menegaskan vaksin covid 19 gratis untuk seluruh masyarakat indonesia seger,1
371,inilah makanan untuk mengurangi efek samping vaksin covid 19,0
372,daftar makanan setelah vaksinasi covid 19 untuk kurangi efek samping dan tingkatkan imunitas konsumsi tepat makana,1
373,biasanya abis vaksin dpt efek samping jd wajar2 aja kok max aku ga terlalu tau deh tp temen2 aku yg pe,1
374,tiap bulan anaknya harus diimunisasi disuntik vaksin ini itu anaknya sumeng dibilang gapapa ya anget dikit efek,1
375,apapun sudah dua kali tes swab yang kedua jarak 5 hari dr tes pertama tetep negatif so ayo vaksin kalau bisa,-1
376,bukti kasus yang dihapus karena alasan apapun juga sedang diungkap slain itu ada 2 vaksin covid 19 lain diberikan,-1
377,badan pengawas obat dan makanan bpom republik indonesia telah menerbitkan izin penggunaan vaksin covid 19 jenis b,0
378,walau sudah banyak rekomendasi agar ibu menyusui menerima vaksin covid 19 nyatanya masih banyak busui yang ragu ka,1
379,til abi vaksin bikin ngantuk emak tidur teroooss aku timbulnya efek samping vaksin covid 19 menandakan ba,-1
380,2 kali vaksin astrz ga ada efek apa2 kemaren di sekitaran orang2 pada covid ga kenapa2 jg kuat amat ya gua amin,1
381,banyak amat lun kamu sendiri dah periksa ke dokter belum apakah ini efek karena kamu sendiri sebenar,1
382,tak sedikit orang yang masih percaya minum air kelapa setelah vaksin dapat menghilangkan fungsi dari vaksin covid 1,1
383,pemberian vaksin booster untuk mencegah covid 19 mulai ramai dibicarakan lalu apa saja efek samping yang muncul u,1
384,benarkah efek samping vaksin covid 19 bisa sebabkan pecahnya pembuluh darah ini penjelasan dokter,1
385,efek samping vaksin covid yang butuh pemeriksaan dokter,0
386,studi ungkap efek samping yang dirasakan penerima vaksin booster covid 19 detikhealth covid covid19,0
387,kenali efek samping vaksin booster covid 19 menurut studi,0
388,ini 7 cara mengatasi efek samping vaksin covid 19,0
389,efek samping vaksin booster covid 19 menurut studi,0
390,pada dasarnya tidak ada pantangan khusus setelah vaksin covid 19 namun ada beberapa hal yang sebaiknya dihindari u,-1
391,youtube mengumumkan bahwa pihaknya akan memblokir semua konten anti vaksin konten yang diblokir bukan hanya mengen,0
392,vaksin itu aman bisa melindungi diri kita dari bahaya efek samping covid yang lebih parah jaga dan lindungi dir,1
393,direktur rs pusat otak nasional mursyid bustami memberikan penjelasan terkait disinformasi yang beredar bahwa vaks,-1
394,udah vaksin 2x udah kena covid jg kirain bakal terbebas dr efek samping vaksin booster krn merasa antibodi dah ak,1
395,juga maraknya hoaks yang memakai kipi sebagai bentuk kegagalan vaksinasi kami mewawancarai,-1
396,membuka kasus kasus ini juga segera muncul anggapan bahwa tempo meluaskan ketakutan akan efek samping vaksin yang b,0
397,memakai masker memberikan efek yang besar terhadap diri sendiri dan keluarga selain itu pemakaian masker merupaka,1
398,vaksin covid 19 tidak menimbulkan efek samping yang berkepanjangan biasanya dampak pasca vaksinasi hanya berlangsu,-1
399,jonathan isaac dari orlando magic juga menolak vaksin krn sudah pernah kena covid dan kemungkinan ken,1
400,koko28 ini kenapa kok jadi ada kegilaan memusatkan semua kesalahan dan efek samping dari vaksin ke dokter sih,0
401,himbauan penting ustadz adi hidayat mengenai carut marut vaksinasi,1
402,solusi efek vaksin menurut adi hidayat,0
403,begini solusi atas efek vaksinasi dari uah,0
404,seluruh pihak sama pengaruhnya ini solusi cerdas uah,1
405,begini solusi ustadz adi hidayat mengenai efek vaksin,0
406,blackangel seluruh pihak berpengaruh ini solusi uah,0
407,efek vaksin mantep sekali ya bun berasa kena covid kedua kalinya,1
408,efek samping vaksin moderna malah sama kayak pas kena covid tau gini sinovak aja asw,1
409,jangan anggap remeh soal vaksin karena efek samping yg berat sampai pada kematian akibat vaksin akan tetap disemb,-1
410,gue sih setuju aja klo orang gak mau di vaksin tapi ini negara masa negara ik,0
411,maaf dok saya juga mau bertanya saya juga kena efek long covid yaitu parosmia jadi kira boleh vaksin ga,-1
412,sedikit cerita tentang penting nya vaksin dan tanggap akan gejala covid yg dimana saya pernah diposisi itu dan jug,-1
413,miyaa mungkin maksudnya kamu pernah vaksin ga nder nah efeknya sama kucing jg gitu,0
414,ada beragam reaksi dan efek yang dirasakan masyarakat setelah menerima vaksin covid 19 di sejumlah daerah komisi,0
415,lebih baik tak usah vaksin daripada dapat efek yang membuat diri lumpuh covid19 covid 19,1
416,andhara early sempat khawatir dengan efek yang diterima sesudah vaksin covid 19,1
417,aktif mencari melakukan penelitian utk mencari efek samping bila memang terbukti ada dari vaksin covid 19 thd pe,-1
418,ada banyak kasus kejadian ikutan pasca imunisasi kipi vaksin covid 19 wawancara dengan ketua komisi nasional kip,1
419,vaksinasi covid 19 ri kian digencarkan salah satunya menggunakan jenis vaksin coronavac ini fakta dan efek sampi,0
420,selain jahe konsumsi 6 makanan ini untuk kurangi efek samping vaksin covid 19,0
421,vaksinasi covid 19 ri kian digencarkan salah satunya menggunakan jenis vaksin coronavac ini fakta fakta seputarn,0
422,efek samping jangka panjang dari vaksin adalah mitos terbesar efek samping jarang terjadi dlm be,1
423,koko28 kata siapa vaksinasi massal gagal dan tidak perlu nih baca studi terbaru vaksin terbukti,0
424,vaksin jadul sudah melewati berbagai tahap riset bahkan sudah dicobakan ke hewan bertahun sebelum,1
425,prasetiyo dul blackangel,0
426,yg rugi siapa klo bgini donor plasma menurut beberapa testimoni sangat membantu pemulihan org yg kna covi,-1
427,pakde aku dulu ky gitu sih jak pas abis vaksin covid sampai dibawa ke ugd efek sampingnye kali,0
428,keluarga tegaskan bahwa tukul arwana sakit bukan karena efek dari vaksin covid 19 manager juga memastikan selama i,-1
429,perdarahan otak yang dialami tukul arwana mendadak dikaitkan dengan dugaan efek vaksin covid 19 rs pon yang merawa,1
430,emil keberhasilan pakde jokowi diantaranya tata cara penaganan covid dan megamankan stok vaksin bantuan s,0
431,bagaimana melaporkan potensi efek samping dari vaksin covid 19,0
432,kami kemarin suntik booster vaksin covid di cub foods supermarket gitu bbrp supermarket besar di sini emang ada b,1
433,kemarin saya sudah booster vaksinasi ke 3 dapat pfizer kali ini vaksin pertama astra saya cukup banyak efek sa,1
434,hai lur sedulur sudah vaksin covid 19 kan atau ada yang belum menerima vaksin covid 19 pasti diantara sedulur a,1
435,benarkah vaksin covid 19 menyebabkan masalah kesehatan jangka panjang corona efek,1
436,ya covid mah kan flu biasa pengen tau ke depannya penduduk sinjepoh kena efek vaksin apa,1
437,kabar baik vaksin pfizer biontech akan masuk ke indonesia agustus nanti vaksin covid 19 ini termas,1
